RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
402558,15,108031,320.0,1740.0,1,3,0,0,0,1,Bind,12749,502,3,0
402558,15,108334,0.0,1740.0,0,3,0,0,0,1,Bind,12749,502,3,0
402558,15,114330,0.0,1740.0,0,3,0,0,0,1,Bind,12749,502,3,0
402559,16,0,2480.0,2640.0,5,5,0,0,0,0,Bind,12749,502,3,0
402559,16,25185,1900.0,2640.0,4,5,0,0,0,0,Bind,12749,502,3,0
402559,16,26947,1900.0,2060.0,4,4,0,0,0,0,Bind,12749,502,3,0
402559,16,51583,1740.0,2060.0,3,4,0,0,0,0,Bind,12749,502,3,0
402559,16,57703,1160.0,2060.0,2,4,0,0,0,0,Bind,12749,502,3,0
402560,17,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12749,502,3,0
402560,17,2566,2320.0,2900.0,4,5,0,0,0,0,Bind,12749,502,3,0
402560,17,4655,1740.0,2900.0,3,5,0,0,0,0,Bind,12749,502,3,0
402560,17,33966,1740.0,2320.0,3,4,0,0,0,0,Bind,12749,502,3,0
402560,17,38268,1160.0,2320.0,2,4,0,0,0,0,Bind,12749,502,3,0
402560,17,56379,580.0,2320.0,1,4,0,0,0,0,Bind,12749,502,3,0
402560,17,56995,0.0,2320.0,0,4,0,0,0,0,Bind,12749,502,3,0
402561,18,0,1480.0,3320.0,5,5,1,0,0,0,Bind,12749,502,3,0
402561,18,66061,900.0,3320.0,4,5,1,0,0,0,Bind,12749,502,3,0
402561,18,67430,900.0,3320.0,3,5,1,0,0,0,Bind,12749,502,3,0
402561,18,67897,740.0,3320.0,2,5,1,0,0,0,Bind,12749,502,3,0
402561,18,68709,740.0,2740.0,2,4,1,0,0,0,Bind,12749,502,3,0
402561,18,71277,160.0,2740.0,1,4,1,0,0,0,Bind,12749,502,3,0
402561,18,82544,0.0,2740.0,0,4,1,0,0,0,Bind,12749,502,3,0
402562,19,0,2900.0,3320.0,5,5,1,0,0,0,Bind,12749,502,3,0
402562,19,5381,2320.0,3320.0,4,5,1,0,0,0,Bind,12749,502,3,0
402562,19,7504,2320.0,2740.0,4,4,1,0,0,0,Bind,12749,502,3,0
402562,19,8584,1740.0,2740.0,3,4,1,0,0,0,Bind,12749,502,3,0
402562,19,8886,1160.0,2740.0,2,4,1,0,0,0,Bind,12749,502,3,0
402562,19,9901,1160.0,2160.0,2,3,1,0,0,0,Bind,12749,502,3,0
402562,19,18504,1160.0,1160.0,2,2,0,0,0,0,Bind,12749,502,3,0
402562,19,31197,1160.0,1160.0,2,2,0,0,0,0,Bind,12749,502,3,0
402562,19,41984,580.0,1160.0,1,2,0,0,1,0,Bind,12749,502,3,0
402562,19,44333,0.0,1160.0,0,2,0,0,1,0,Bind,12749,502,3,0
402562,19,57495,0.0,1160.0,0,2,0,0,0,1,Bind,12749,502,3,0
402563,20,0,2800.0,3320.0,5,5,1,0,0,0,Bind,12749,502,3,1
402563,20,9837,2320.0,3320.0,4,5,1,0,0,0,Bind,12749,502,3,1
402563,20,11265,2320.0,2320.0,4,4,0,0,0,0,Bind,12749,502,3,1
402563,20,15319,1740.0,2320.0,3,4,0,0,0,0,Bind,12749,502,3,1
402563,20,35850,1160.0,2320.0,2,4,0,0,0,0,Bind,12749,502,3,1
402563,20,37583,1160.0,1740.0,2,3,0,0,0,0,Bind,12749,502,3,1
402563,20,42416,1160.0,1160.0,2,2,0,0,0,0,Bind,12749,502,3,1
402563,20,74134,1160.0,1160.0,2,2,0,0,0,0,Bind,12749,502,3,1
402563,20,83685,1160.0,580.0,2,1,0,0,1,0,Bind,12749,502,3,1
402563,20,102902,1160.0,0.0,2,0,0,0,0,1,Bind,12749,502,3,1
402564,21,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12749,502,3,1
402564,21,38376,2900.0,2320.0,5,4,0,0,0,0,Bind,12749,502,3,1
402564,21,39604,2900.0,1740.0,5,3,0,0,0,0,Bind,12749,502,3,1
402564,21,39642,2900.0,1160.0,5,2,0,0,0,0,Bind,12749,502,3,1
402564,21,42775,2900.0,580.0,5,1,0,0,0,0,Bind,12749,502,3,1
402564,21,55360,2900.0,0.0,5,0,0,0,0,0,Bind,12749,502,3,1
402564,21,60501,2900.0,0.0,5,0,0,0,0,0,Bind,12749,502,3,1
402565,22,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12749,502,3,1
402565,22,58747,2320.0,2900.0,4,5,0,0,0,0,Bind,12749,502,3,1
402565,22,62418,2320.0,2320.0,4,4,0,0,0,0,Bind,12749,502,3,1
402565,22,63894,1740.0,2320.0,3,4,0,0,0,0,Bind,12749,502,3,1
402565,22,66621,1740.0,1740.0,3,3,0,0,0,0,Bind,12749,502,3,1
402565,22,84510,1160.0,1740.0,2,3,0,0,0,0,Bind,12749,502,3,1
402565,22,85610,1160.0,1160.0,2,2,0,0,0,0,Bind,12749,502,3,1
402565,22,87479,1740.0,1160.0,3,2,0,0,0,0,Bind,12749,502,3,1
402565,22,89348,1740.0,580.0,3,1,0,0,0,0,Bind,12749,502,3,1
402565,22,95842,1160.0,580.0,2,1,0,0,0,0,Bind,12749,502,3,1
402565,22,96690,1160.0,580.0,2,1,0,0,0,0,Bind,12749,502,3,1
402565,22,101977,1160.0,0.0,2,0,0,0,1,0,Bind,12749,502,3,1
402566,23,0,3320.0,2900.0,5,5,0,0,0,0,Bind,12749,502,3,0
402566,23,33270,3320.0,2900.0,5,5,0,0,0,0,Bind,12749,502,3,0
402566,23,34855,3320.0,2320.0,5,4,0,0,1,0,Bind,12749,502,3,0
402566,23,36279,3320.0,1740.0,5,3,0,0,1,0,Bind,12749,502,3,0
402566,23,49101,2740.0,1740.0,4,3,0,0,1,0,Bind,12749,502,3,0
402566,23,57899,2160.0,1740.0,3,3,0,0,1,0,Bind,12749,502,3,0
402566,23,60990,1580.0,1740.0,2,3,0,0,0,1,Bind,12749,502,3,0
402566,23,62488,580.0,1740.0,1,3,0,0,0,1,Bind,12749,502,3,0
402566,23,72736,580.0,1740.0,1,3,0,0,0,1,Bind,12749,502,3,0
402566,23,73156,580.0,1160.0,1,2,0,0,0,1,Bind,12749,502,3,0
