RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
401947,14,7284,1160.0,180.0,5,4,0,0,0,0,Split,12729,502,3,1
401947,14,7867,840.0,180.0,4,4,0,0,0,0,Split,12729,502,3,1
401947,14,24094,740.0,180.0,3,4,0,0,0,0,Split,12729,502,3,1
401947,14,26657,740.0,0.0,3,3,0,0,0,0,Split,12729,502,3,1
401947,14,28615,740.0,0.0,3,3,0,0,0,0,Split,12729,502,3,1
401947,14,36434,740.0,0.0,3,2,0,0,1,0,Split,12729,502,3,1
401947,14,41089,740.0,0.0,3,1,0,0,1,0,Split,12729,502,3,1
401947,14,54174,740.0,0.0,3,0,0,0,0,1,Split,12729,502,3,1
401948,15,0,2380.0,2640.0,5,5,0,0,0,0,Split,12729,502,3,1
401948,15,25461,1800.0,2640.0,4,5,0,0,0,0,Split,12729,502,3,1
401948,15,29828,1800.0,2060.0,4,4,0,0,0,0,Split,12729,502,3,1
401948,15,39949,1220.0,2060.0,3,4,0,0,0,0,Split,12729,502,3,1
401948,15,42833,1220.0,2060.0,3,4,0,0,0,0,Split,12729,502,3,1
401948,15,63748,1220.0,1480.0,3,3,0,0,1,0,Split,12729,502,3,1
401948,15,65043,900.0,1480.0,2,3,0,0,1,0,Split,12729,502,3,1
401948,15,70186,900.0,900.0,2,2,0,0,0,1,Split,12729,502,3,1
401948,15,71849,900.0,580.0,2,1,0,0,0,1,Split,12729,502,3,1
401948,15,72381,900.0,0.0,2,0,0,0,0,1,Split,12729,502,3,1
401949,16,0,2900.0,720.0,5,5,0,0,0,0,Split,12729,502,3,0
401949,16,29415,2320.0,720.0,4,5,0,0,0,0,Split,12729,502,3,0
401949,16,40096,2320.0,400.0,4,4,0,0,0,0,Split,12729,502,3,0
401949,16,40997,2320.0,300.0,4,3,0,0,0,0,Split,12729,502,3,0
401949,16,41411,1740.0,300.0,3,3,0,0,0,0,Split,12729,502,3,0
401949,16,47427,1740.0,200.0,3,2,0,0,0,0,Split,12729,502,3,0
401949,16,53377,1160.0,200.0,2,2,0,0,0,0,Split,12729,502,3,0
401949,16,57600,1160.0,200.0,2,2,0,0,0,0,Split,12729,502,3,0
401949,16,61935,580.0,200.0,1,2,0,0,1,0,Split,12729,502,3,0
401949,16,73089,0.0,200.0,0,2,0,0,1,0,Split,12729,502,3,0
401949,16,87315,0.0,200.0,0,2,0,0,0,1,Split,12729,502,3,0
401950,17,0,2480.0,3320.0,5,5,1,0,0,0,Split,12729,502,3,0
401950,17,54038,2480.0,2740.0,5,4,1,0,0,0,Split,12729,502,3,0
401950,17,78472,2480.0,2740.0,5,4,1,0,0,0,Split,12729,502,3,0
401950,17,84416,1900.0,2740.0,4,4,1,0,1,0,Split,12729,502,3,0
401950,17,91876,1320.0,2740.0,3,4,1,0,1,0,Split,12729,502,3,0
401950,17,93611,1320.0,1740.0,3,3,0,0,1,0,Split,12729,502,3,0
401950,17,94366,1160.0,1740.0,2,3,0,0,1,0,Split,12729,502,3,0
401950,17,95700,580.0,1740.0,1,3,0,0,1,0,Split,12729,502,3,0
401950,17,100582,580.0,1160.0,1,2,0,0,1,0,Split,12729,502,3,0
401950,17,101680,0.0,1160.0,0,2,0,0,1,0,Split,12729,502,3,0
401950,17,111017,0.0,1160.0,0,2,0,0,0,1,Split,12729,502,3,0
401951,18,0,1000.0,3320.0,5,5,1,0,0,0,Split,12729,502,3,0
401951,18,92721,800.0,3320.0,4,5,1,0,0,0,Split,12729,502,3,0
401951,18,93550,640.0,3320.0,3,5,1,0,0,0,Split,12729,502,3,0
401951,18,95128,480.0,3320.0,2,5,1,0,0,0,Split,12729,502,3,0
401951,18,98761,480.0,2320.0,2,4,0,0,0,0,Split,12729,502,3,0
401951,18,102523,160.0,2320.0,1,4,0,0,0,0,Split,12729,502,3,0
401952,19,0,3320.0,2900.0,5,5,0,0,0,0,Split,12729,502,3,0
401952,19,85025,3320.0,2320.0,5,4,0,0,0,0,Split,12729,502,3,0
401952,19,88285,2740.0,2320.0,4,4,0,0,0,0,Split,12729,502,3,0
401952,19,89515,2160.0,2320.0,3,4,0,0,0,0,Split,12729,502,3,0
401952,19,89978,2160.0,1740.0,3,3,0,0,0,0,Split,12729,502,3,0
401952,19,98650,2160.0,1160.0,3,2,0,0,0,0,Split,12729,502,3,0
401952,19,104149,1580.0,1160.0,2,2,0,0,0,0,Split,12729,502,3,0
401952,19,105550,1580.0,1160.0,2,2,0,0,0,0,Split,12729,502,3,0
401953,20,0,3320.0,2900.0,5,5,0,0,0,0,Split,12729,502,3,0
401953,20,79019,2740.0,2900.0,4,5,0,0,0,0,Split,12729,502,3,0
401953,20,81249,1740.0,2900.0,3,5,0,0,0,0,Split,12729,502,3,0
401953,20,87722,1740.0,2320.0,3,4,0,0,0,0,Split,12729,502,3,0
401953,20,90285,1740.0,1740.0,3,3,0,0,0,0,Split,12729,502,3,0
401953,20,93302,1740.0,1160.0,3,2,0,0,0,0,Split,12729,502,3,0
401953,20,98795,1740.0,1160.0,3,2,0,0,0,0,Split,12729,502,3,0
401953,20,112614,1160.0,1160.0,2,2,0,0,1,0,Split,12729,502,3,0
401953,20,115060,580.0,1160.0,1,2,0,0,1,0,Split,12729,502,3,0
401953,20,120489,0.0,1160.0,0,2,0,0,1,0,Split,12729,502,3,0
401953,20,131915,0.0,1160.0,0,2,0,0,0,1,Split,12729,502,3,0
401954,21,0,2900.0,3320.0,5,5,1,0,0,0,Split,12729,502,3,1
401954,21,76272,2900.0,2740.0,5,4,1,0,0,0,Split,12729,502,3,1
401954,21,85066,2900.0,2740.0,5,4,1,0,0,0,Split,12729,502,3,1
401954,21,95822,2900.0,3320.0,5,5,1,0,1,0,Split,12729,502,3,1
401954,21,106578,2900.0,2740.0,5,4,1,0,1,0,Split,12729,502,3,1
401954,21,108441,2320.0,2740.0,4,4,1,0,1,0,Split,12729,502,3,1
401954,21,110150,1740.0,2740.0,3,4,1,0,0,1,Split,12729,502,3,1
401954,21,112161,1740.0,2160.0,3,3,1,0,0,1,Split,12729,502,3,1
401954,21,112768,1740.0,1160.0,3,2,0,0,0,1,Split,12729,502,3,1
401954,21,114728,1740.0,580.0,3,1,0,0,0,1,Split,12729,502,3,1
401954,21,115534,1740.0,0.0,3,0,0,0,0,1,Split,12729,502,3,1
401955,22,0,3320.0,2900.0,5,5,0,0,0,0,Split,12729,502,3,0
401955,22,76600,2740.0,2900.0,4,5,0,0,0,0,Split,12729,502,3,0
401955,22,80039,2160.0,2900.0,3,5,0,0,0,0,Split,12729,502,3,0
401955,22,81472,1160.0,2900.0,2,5,0,0,0,0,Split,12729,502,3,0
401955,22,82108,580.0,2900.0,1,5,0,0,0,0,Split,12729,502,3,0
401955,22,82995,0.0,2900.0,0,5,0,0,0,0,Split,12729,502,3,0
401956,23,0,2120.0,2900.0,5,5,0,0,0,0,Split,12729,502,3,1
401956,23,44922,2120.0,2320.0,5,4,0,0,0,0,Split,12729,502,3,1
401956,23,48076,2120.0,2320.0,5,4,0,0,0,0,Split,12729,502,3,1
401956,23,48413,2120.0,1740.0,5,3,0,0,1,0,Split,12729,502,3,1
401956,23,50619,2120.0,1160.0,5,2,0,0,1,0,Split,12729,502,3,1
401956,23,62194,1800.0,1160.0,4,2,0,0,1,0,Split,12729,502,3,1
401956,23,69035,1480.0,1160.0,3,2,0,0,1,0,Split,12729,502,3,1
401956,23,78634,1480.0,580.0,3,1,0,0,0,1,Split,12729,502,3,1
401956,23,78852,1160.0,580.0,2,1,0,0,0,1,Split,12729,502,3,1
401957,24,0,2900.0,3320.0,5,5,1,0,0,0,Split,12729,502,3,1
401957,24,62300,2900.0,2740.0,5,4,1,0,0,0,Split,12729,502,3,1
401957,24,69306,2900.0,2740.0,5,4,1,0,0,0,Split,12729,502,3,1
401957,24,81889,2320.0,2740.0,4,4,1,0,1,0,Split,12729,502,3,1
401957,24,93925,2320.0,1740.0,4,3,0,0,1,0,Split,12729,502,3,1
401957,24,95089,1740.0,1740.0,3,3,0,0,0,1,Split,12729,502,3,1
401957,24,96658,1740.0,1160.0,3,2,0,0,0,1,Split,12729,502,3,1
401957,24,98555,1160.0,1160.0,2,2,0,0,0,1,Split,12729,502,3,1
401957,24,102967,1160.0,580.0,2,1,0,0,0,1,Split,12729,502,3,1
401957,24,103247,580.0,580.0,1,1,0,0,0,1,Split,12729,502,3,1
401957,24,103574,580.0,0.0,1,0,0,0,0,1,Split,12729,502,3,1
401958,25,0,2900.0,2900.0,5,5,0,0,0,0,Split,12729,502,3,1
401958,25,12078,2900.0,2320.0,5,4,0,0,0,0,Split,12729,502,3,1
401958,25,27024,2900.0,1740.0,5,3,0,0,0,0,Split,12729,502,3,1
401958,25,57578,2320.0,1740.0,4,3,0,0,0,0,Split,12729,502,3,1
401958,25,60554,2320.0,1160.0,4,2,0,0,0,0,Split,12729,502,3,1
401958,25,61608,2320.0,580.0,4,1,0,0,0,0,Split,12729,502,3,1
401958,25,63348,1740.0,580.0,3,1,0,0,0,0,Split,12729,502,3,1
401958,25,70104,1740.0,0.0,3,0,0,0,0,0,Split,12729,502,3,1
401959,26,0,2900.0,3320.0,5,5,1,0,0,0,Split,12729,502,3,1
401959,26,21236,2320.0,3320.0,4,5,1,0,0,0,Split,12729,502,3,1
401959,26,36345,2320.0,3320.0,4,5,1,0,0,0,Split,12729,502,3,1
401959,26,56120,2320.0,2320.0,4,4,0,0,1,0,Split,12729,502,3,1
401959,26,58054,2320.0,1740.0,4,3,0,0,1,0,Split,12729,502,3,1
401959,26,58099,2320.0,1160.0,4,2,0,0,1,0,Split,12729,502,3,1
401959,26,58309,2320.0,580.0,4,1,0,0,1,0,Split,12729,502,3,1
401959,26,61362,1740.0,580.0,3,1,0,0,0,1,Split,12729,502,3,1
401959,26,64233,1740.0,0.0,3,0,0,0,0,1,Split,12729,502,3,1
